1JTD	EI	2.72e-11	-14.41	0.44
1M27	OX	3.45e-06	-7.45	1.22
2GAF	ER	1.2e-09	-12.17	0.69
2VXT	A	5.33e-10	-12.65	1.33
2W9E	A	1.3e-10	-13.49	1.13
2X9A	OR	4.4e-06	-7.31	1.33
3A4S	EI	2.81e-06	-7.57	0.72
3AAA	OX	2.1e-08	-10.3	1.78
3BIW	OX	9.7e-08	-9.41	0.39
3BX7	OX	9e-09	-10.98	1.63
3DAW	OX	2e-05	-6.41	1.49
3EOA	A	2.2e-09	-11.81	0.39
3F1P	OX	1.4e-06	-7.85	2.52
3G6D	A	1.84e-11	-14.65	1.86
3H2V	OX	2.21e-05	-6.31	0.8
3HI6	A	4.7e-06	-7.27	1.65
3K75	ER	1.1e-07	-9.49	0.64
3L5W	A	5.4e-11	-14.01	0.48
3L89	OR	2.84e-07	-8.93	2.51
3LVK	E	3.04e-07	-8.89	0.81
3MXW	A	7e-09	-11.31	0.48
3PC8	ER	1.02e-07	-9.54	0.5
3R9A	OR	3.5e-06	-7.44	1.91
3RVW	A	1.9e-08	-10.53	0.5
3S9D	OR	3e-09	-11.63	1.69
3SZK	OX	9.01e-08	-9.45	2.1
3V6Z	A	3.3e-09	-11.57	1.83
4DN4	A	3.8e-11	-14.22	0.81
4FQI	A	9e-10	-12.55	1.08
4G6J	A	4.1e-09	-11.44	0.61
4G6M	A	2.9e-10	-13.01	0.49
4GXU	A	6.2e-09	-11.2	0.78
4HX3	EI	6e-06	-7.41	0.9
4IZ7	EI	1.33e-07	-9.44	1.56
4M76	OR	4.5e-07	-8.66	0.43
