1A2K	OG	1.5e-07	-9.31	1.11
1ACB	EI	2e-10	-13.05	1.08
1AHW	A	3.4e-09	-11.55	0.69
1AK4	OX	1.6e-05	-6.43	1.33
1AKJ	OX	0.000126	-5.32	1.14
1ATN	OX	2e-09	-12.07	3.28
1AVX	EI	4.8e-10	-12.5	0.47
1AVZ	OX	1.58e-05	-6.55	0.73
1AY7	EI	2e-10	-13.23	0.54
1B6C	OX	2.8e-07	-8.94	1.96
1BJ1	AB	3.4e-09	-11.55	0.5
1BRS	EI	2e-13	-17.32	0.42
1BUH	EI	7.7e-08	-9.7	0.75
1BVK	A	1.4e-08	-10.53	1.24
1BVN	EI	9.2e-12	-15.06	0.87
1CBW	EI	1.1e-08	-10.75	0.74
1DE4	OX	6.8e-08	-9.78	2.59
1DFJ	EI	5.9e-14	-18.05	1.02
1DQJ	A	2.8e-09	-11.67	0.75
1E4K	OR	1.7e-06	-7.87	2.59
1E6E	ES	8.56e-07	-8.28	0.96
1E6J	A	2.9e-08	-10.28	1.05
1E96	OG	2.7e-06	-7.42	0.71
1EAW	EI	4.97e-11	-14.06	0.54
1EER	OR	3.7e-12	-15.59	2.44
1EFN	OX	3.8e-08	-10.12	0.9
1EMV	EI	2.4e-14	-18.58	1.28
1EWY	ES	3.57e-06	-7.43	0.8
1EZU	EI	8e-11	-13.77	1.21
1F34	EI	1e-10	-14.19	0.93
1F6M	ES	2.7e-06	-7.6	4.9
1FC2	OX	2.25e-08	-10.43	1.69
1FFW	OX	1.35e-06	-8.09	1.43
1FLE	EI	1e-09	-12.28	1.02
1FQJ	OG	6.7e-08	-9.79	0.91
1FSK	AB	2.4e-10	-13.12	0.45
1GCQ	OX	1.7e-05	-6.51	0.92
1GL1	EI	2e-10	-13.23	1.2
1GLA	ER	1.1e-05	-6.76	0.98
1GPW	OX	5e-09	-11.32	0.65
1GRN	OG	2.39e-07	-9.03	1.22
1GXD	EI	5.2e-09	-11.3	1.39
1H1V	OX	2.5e-08	-10.2	1.05
1H9D	OX	4.5e-08	-9.18	1.32
1HCF	OR	2.6e-10	-13.08	0.88
1HE8	OG	3.2e-06	-7.37	0.92
1HIA	EI	1.3e-08	-10.76	1.4
1I2M	OG	2.5e-12	-15.83	2.12
1I4D	OG	3e-06	-7.46	1.41
1IB1	OX	2e-08	-9.76	2.09
1IBR	OG	1e-09	-12.07	2.54
1IJK	ER	2.3e-08	-10.42	0.68
1IQD	AB	<1.4e-11	-15	0.48
1J2J	OG	1.1e-06	-8.13	0.63
1JIW	EI	4e-12	-15.55	2.07
1JMO	ER	1.15e-07	-9.47	3.21
1JPS	A	1e-10	-13.64	0.51
1JTG	EI	4e-10	-12.82	0.49
1JWH	ER	1.26e-08	-11.14	1.27
1K5D	OG	3e-10	-12.77	1.19
1KAC	OR	1.48e-08	-10.68	0.95
1KKL	ES	4.5e-08	-10.02	2.2
1KLU	OX	4.6e-06	-7.28	0.43
1KTZ	OR	2.9e-07	-8.92	0.39
1KXP	OX	9e-10	-12.34	1.12
1KXQ	AB	3.5e-09	-11.54	0.72
1LFD	OG	1.94e-06	-7.79	1.79
1M10	ER	5.8e-09	-11.24	2.1
1MAH	EI	2.5e-11	-14.51	0.61
1MLC	A	9.1e-08	-9.61	0.6
1MQ8	OX	3e-06	-7.53	1.76
1NB5	EI	6.9e-11	-13.86	1.58
1NCA	AB	8.3e-09	-11.02	0.24
1NSN	AB	<1e-10	-14	0.35
1NVU	OG	3.6e-06	-7.43	1.98
5NVU	OG	1.9e-06	-7.8	3.09
1NW9	ER	1.3e-08	-11.19	1.97
1OC0	ER	1e-09	-12.28	1
1OPH	EI	5e-09	-11.32	1.2
1P2C	A	1.02e-10	-13.63	0.46
1PPE	EI	3e-12	-15.56	0.34
1PVH	OR	8e-08	-9.52	0.34
1PXV	EI	3.1e-10	-12.97	2.63
1QA9	OX	9e-06	-7.16	0.73
1R0R	EI	2.94e-11	-14.17	0.45
1R6Q	ER	3.3e-07	-8.84	1.67
1RLB	OX	8e-07	-8.18	0.66
1RV6	OR	1.7e-10	-13.86	1.09
1S1Q	OX	0.000635	-4.29	0.98
1T6B	OR	1.7e-10	-13.1	0.62
1US7	ER	1.46e-06	-8.09	1.06
1UUG	EI	<1e-13	-18	0.77
1VFB	A	3.7e-09	-11.46	1.02
1WDW	ER	2.5e-09	-12.72	1.29
1WEJ	A	7.14e-10	-12.48	0.31
1WQ1	OG	1.7e-05	-6.62	1.16
1XD3	OX	3e-07	-8.9	1.24
1XQS	OX	6.5e-06	-7.08	1.77
1XU1	OR	6.4e-09	-11.18	1.3
1YVB	EI	6.5e-09	-11.17	0.51
1Z0K	OG	7.7e-06	-6.98	0.53
1ZHI	OX	2e-07	-9.08	0.68
1ZLI	EI	1.3e-09	-12.04	2.53
1ZM4	ES	1.3e-06	-8.03	2.94
2A9K	ES	6e-08	-10.25	0.85
2ABZ	EI	2.8e-09	-11.67	0.9
2AJF	OR	1.62e-08	-10.63	0.65
2AQ3	OX	1.2e-05	-6.71	1.82
2B42	EI	1.07e-09	-12.11	0.72
2B4J	OX	1.09e-08	-10.86	0.99
2BTF	OX	2.3e-06	-7.69	0.75
2C0L	OX	1.09e-07	-9.82	2.62
2FJU	OG	5.3e-06	-7.2	1.04
2GOX	OX	1.4e-09	-12.08	0.6
2HLE	OR	4e-08	-10.09	1.4
2HQS	OX	2.7e-08	-10.15	0.97
2HRK	OX	9e-09	-10.98	2.03
2I25	A	1e-09	-12.28	1.21
2I9B	OR	3.3e-10	-12.93	3.79
2J0T	EI	4e-10	-13.34	1.23
2JEL	AB	2.8e-09	-11.59	0.17
2MTA	ES	4.5e-06	-7.42	0.41
2NYZ	OR	5e-10	-12.69	2.09
2O3B	EI	3.2e-12	-15.68	3.13
2OOB	ES	6e-05	-5.66	0.85
2OOR	ER	1.55e-08	-10.65	1.42
2OUL	EI	1.7e-09	-11.96	0.53
2OZA	OX	2.5e-09	-11.73	1.89
2PCB	ES	1e-05	-6.82	0.45
2PCC	ES	1.6e-06	-7.91	0.39
2PTC	EI	6e-14	-18.04	0.28
2SIC	EI	7.12e-11	-13.84	0.36
2SNI	EI	2e-12	-15.96	0.35
2TGP	EI	2.4e-06	-7.54	0.57
2UUY	EI	5.6e-09	-11.26	0.44
2VDB	OX	1.5e-10	-13.4	0.47
2VIR	A	1e-09	-12.28	0.8
2VIS	A	4e-06	-7.36	0.8
2WPT	EI	1.5e-08	-10.67	1.61
3BP8	OX	4.14e-09	-11.44	0.45
3BZD	OX	9.6e-08	-9.57	1.08
3CPH	OG	3.3e-07	-8.84	2.12
3SGB	EI	1.79e-11	-14.51	0.36
4CPA	EI	5e-09	-11.32	1.52
